AssignmentID,AssignmentName,Deadline,TcsID,SemesterID
1,Homework,2024-09-09 06:51:00,1,1
2,Exam,2024-11-15 08:19:00,1,1
3,Homework,2024-09-07 22:27:00,1,1
4,Test,2024-10-20 22:33:00,2,1
5,Quiz,2024-10-24 20:43:00,2,1
6,Test,2024-10-21 04:02:00,2,1
7,Quiz,2025-04-19 10:57:00,3,2
8,Test,2025-05-03 00:18:00,3,2
9,Project,2025-05-30 06:39:00,3,2
10,Homework,2025-04-22 04:31:00,3,2
11,Test,2024-09-07 14:48:00,4,1
12,Quiz,2024-11-06 10:21:00,4,1
13,Homework,2025-04-03 05:40:00,5,2
14,Project,2025-02-13 22:25:00,5,2
15,Homework,2025-04-27 05:45:00,6,2
16,Exam,2025-04-29 14:55:00,6,2
17,Exam,2025-02-02 04:14:00,6,2
18,Project,2025-05-25 08:21:00,6,2
19,Test,2024-10-29 20:21:00,7,1
20,Project,2024-10-20 08:32:00,7,1
21,Exam,2024-09-02 02:38:00,7,1
22,Test,2024-10-25 00:13:00,7,1
23,Test,2024-11-14 03:07:00,8,1
24,Homework,2024-10-14 12:06:00,8,1
25,Homework,2024-12-17 22:54:00,8,1
26,Quiz,2024-10-08 00:49:00,9,1
27,Quiz,2024-10-05 07:27:00,9,1
28,Homework,2024-09-25 21:02:00,10,1
29,Homework,2024-11-05 08:35:00,10,1
30,Project,2024-09-21 19:40:00,11,1
31,Quiz,2024-11-28 11:37:00,11,1
32,Homework,2024-11-11 23:38:00,11,1
33,Project,2025-04-03 14:06:00,12,2
34,Project,2025-02-23 12:36:00,12,2
35,Homework,2024-10-23 16:03:00,13,1
36,Quiz,2024-09-14 16:48:00,13,1
37,Project,2024-09-16 21:26:00,13,1
38,Project,2025-02-19 07:47:00,14,2
39,Homework,2025-03-27 22:54:00,14,2
40,Quiz,2025-05-04 07:33:00,14,2
41,Project,2025-04-05 17:14:00,15,2
42,Homework,2025-02-25 03:47:00,15,2
43,Homework,2024-11-18 23:00:00,16,1
44,Quiz,2024-09-21 07:24:00,16,1
45,Test,2024-10-14 19:56:00,17,1
46,Quiz,2024-09-24 22:25:00,17,1
47,Homework,2025-05-14 06:32:00,18,2
48,Project,2025-03-10 00:36:00,19,2
49,Project,2025-05-23 02:36:00,19,2
50,Homework,2025-05-16 10:56:00,19,2
51,Test,2025-04-25 11:54:00,19,2
52,Project,2024-11-08 14:29:00,20,1
53,Quiz,2024-09-03 18:46:00,21,1
54,Homework,2024-11-20 23:59:00,21,1
55,Exam,2024-10-18 10:07:00,21,1
56,Test,2024-09-15 10:51:00,22,1
57,Project,2024-11-26 23:54:00,22,1
58,Quiz,2024-10-08 10:43:00,22,1
59,Homework,2024-11-05 07:01:00,22,1
60,Exam,2024-11-03 18:15:00,23,1
61,Homework,2024-10-29 04:38:00,23,1
62,Quiz,2025-02-20 07:26:00,24,2
63,Test,2025-05-27 18:03:00,24,2
64,Project,2025-04-06 13:14:00,25,2
65,Test,2025-03-17 22:52:00,25,2
66,Exam,2025-05-24 12:07:00,25,2
67,Quiz,2025-02-27 23:43:00,25,2
68,Quiz,2025-04-01 11:41:00,26,2
69,Quiz,2025-02-10 14:46:00,26,2
70,Project,2025-05-05 23:31:00,26,2
71,Exam,2025-04-09 05:28:00,26,2
72,Test,2024-09-06 05:35:00,27,1
73,Test,2024-11-19 10:38:00,27,1
74,Test,2024-11-06 10:55:00,27,1
75,Project,2024-11-21 05:26:00,27,1
76,Test,2025-02-12 07:29:00,28,2
77,Exam,2025-03-03 16:32:00,28,2
78,Test,2025-04-08 20:50:00,28,2
79,Exam,2025-05-20 09:35:00,29,2
80,Test,2025-03-08 19:40:00,29,2
81,Homework,2025-03-20 05:16:00,29,2
82,Quiz,2025-05-07 16:40:00,30,2
83,Project,2025-03-16 01:29:00,30,2
84,Homework,2025-03-25 12:47:00,30,2
85,Homework,2025-02-02 23:36:00,30,2
86,Quiz,2024-09-17 01:06:00,31,1
87,Quiz,2025-05-22 21:14:00,32,2
88,Exam,2025-05-28 04:36:00,32,2
89,Homework,2025-03-23 01:04:00,33,2
90,Exam,2024-11-13 03:46:00,34,1
91,Exam,2024-10-04 22:23:00,34,1
92,Test,2024-12-11 09:06:00,34,1
93,Homework,2024-11-20 20:48:00,34,1
94,Exam,2025-03-24 17:08:00,35,2
95,Test,2025-04-07 20:21:00,35,2
96,Test,2025-06-07 01:29:00,35,2
97,Test,2025-06-06 06:50:00,36,2
98,Project,2025-06-01 03:40:00,37,2
99,Project,2025-05-13 17:34:00,38,2
100,Test,2025-06-08 22:36:00,39,2
101,Homework,2025-02-20 14:57:00,39,2
102,Quiz,2025-04-24 11:34:00,39,2
103,Exam,2024-11-25 13:09:00,40,1
104,Homework,2024-12-07 00:12:00,40,1
105,Exam,2024-10-14 12:23:00,40,1
106,Quiz,2024-12-19 09:09:00,41,1
107,Quiz,2024-11-09 21:42:00,41,1
108,Homework,2025-02-13 21:57:00,42,2
109,Test,2025-06-19 22:56:00,42,2
110,Exam,2025-06-06 03:36:00,42,2
111,Quiz,2025-05-17 01:42:00,42,2
112,Quiz,2025-02-11 10:12:00,43,2
113,Exam,2025-02-07 19:39:00,43,2
114,Exam,2025-04-21 19:45:00,43,2
115,Exam,2024-11-17 19:32:00,44,1
116,Quiz,2024-12-06 07:23:00,44,1
117,Project,2024-09-19 00:30:00,44,1
118,Quiz,2024-09-12 02:56:00,44,1
119,Exam,2025-04-26 17:47:00,45,2
120,Project,2025-03-24 01:30:00,45,2
121,Quiz,2025-03-17 16:38:00,45,2
122,Project,2025-02-11 02:29:00,45,2
123,Exam,2025-02-22 03:56:00,46,2
124,Project,2025-04-07 16:01:00,46,2
125,Project,2024-10-09 23:15:00,47,1
126,Exam,2025-02-12 08:20:00,48,2
127,Test,2025-02-25 13:14:00,48,2
128,Test,2025-04-20 18:01:00,48,2
129,Quiz,2025-04-01 07:29:00,48,2
130,Project,2024-09-03 02:53:00,49,1
131,Test,2024-10-01 10:03:00,49,1
132,Project,2024-09-12 10:04:00,49,1
