GradeID,GradeValue,WeightOfGrade,Date
1,6.0,2,2024-09-11 06:51:00
2,1.25,6,2024-09-09 06:51:00
3,5.5,0,2024-11-17 08:19:00
4,6.0,0,2024-11-15 08:19:00
5,4.75,1,2024-11-16 08:19:00
6,1.75,3,2024-11-18 08:19:00
7,6.0,0,2024-09-08 22:27:00
8,2.0,3,2024-09-07 22:27:00
9,4.25,0,2024-09-07 22:27:00
10,4.75,3,2024-09-09 22:27:00
11,6.0,4,2024-10-21 22:33:00
12,2.5,5,2024-10-21 22:33:00
13,5.75,6,2024-10-27 20:43:00
14,2.75,1,2024-10-24 20:43:00
15,2.5,4,2024-10-24 20:43:00
16,2.5,1,2024-10-23 04:02:00
17,1.0,4,2024-10-23 04:02:00
18,4.75,5,2025-04-20 10:57:00
19,4.75,3,2025-04-19 10:57:00
20,5.5,3,2025-05-06 00:18:00
21,6.0,6,2025-05-03 00:18:00
22,5.5,2,2025-05-05 00:18:00
23,4.0,5,2025-05-03 00:18:00
24,2.75,2,2025-06-01 06:39:00
25,3.25,0,2025-06-01 06:39:00
26,1.0,2,2025-06-01 06:39:00
27,2.75,6,2025-05-31 06:39:00
28,2.5,3,2025-04-22 04:31:00
29,5.0,6,2025-04-22 04:31:00
30,1.25,4,2025-04-23 04:31:00
31,1.75,4,2024-09-07 14:48:00
32,4.25,0,2024-09-08 14:48:00
33,3.75,3,2024-09-09 14:48:00
34,3.25,2,2024-09-07 14:48:00
35,5.0,4,2024-09-08 14:48:00
36,2.25,4,2024-09-09 14:48:00
37,1.5,6,2024-11-07 10:21:00
38,5.75,3,2024-11-08 10:21:00
39,3.75,0,2024-11-09 10:21:00
40,4.75,6,2024-11-06 10:21:00
41,3.5,4,2025-04-03 05:40:00
42,4.5,6,2025-04-04 05:40:00
43,4.75,1,2025-04-06 05:40:00
44,2.5,1,2025-04-06 05:40:00
45,2.25,2,2025-02-14 22:25:00
46,1.75,3,2025-02-15 22:25:00
47,2.0,6,2025-02-13 22:25:00
48,3.0,2,2025-02-16 22:25:00
49,1.75,6,2025-02-16 22:25:00
50,3.5,6,2025-02-13 22:25:00
51,4.75,1,2025-04-30 05:45:00
52,1.25,0,2025-04-29 05:45:00
53,2.5,6,2025-04-30 05:45:00
54,1.0,5,2025-04-28 05:45:00
55,2.0,3,2025-04-29 05:45:00
56,1.25,3,2025-05-02 14:55:00
57,5.75,6,2025-04-29 14:55:00
58,5.0,2,2025-04-30 14:55:00
59,3.0,3,2025-05-02 14:55:00
60,1.0,3,2025-04-29 14:55:00
61,2.0,2,2025-02-04 04:14:00
62,1.5,2,2025-02-04 04:14:00
63,6.0,0,2025-02-02 04:14:00
64,1.5,4,2025-02-02 04:14:00
65,2.25,3,2025-02-03 04:14:00
66,2.25,2,2025-02-05 04:14:00
67,3.25,0,2025-05-25 08:21:00
68,1.25,2,2025-05-25 08:21:00
69,1.0,6,2025-05-27 08:21:00
70,1.25,3,2025-05-26 08:21:00
71,2.5,5,2024-11-01 20:21:00
72,5.75,4,2024-10-31 20:21:00
73,5.75,6,2024-10-22 08:32:00
74,4.5,6,2024-10-22 08:32:00
75,5.5,5,2024-10-20 08:32:00
76,5.5,6,2024-10-20 08:32:00
77,3.25,2,2024-09-03 02:38:00
78,4.0,3,2024-09-02 02:38:00
79,2.25,6,2024-10-28 00:13:00
80,5.75,3,2024-10-28 00:13:00
81,3.0,1,2024-11-16 03:07:00
82,2.25,0,2024-11-15 03:07:00
83,2.5,5,2024-11-14 03:07:00
84,4.0,4,2024-10-16 12:06:00
85,4.5,6,2024-10-17 12:06:00
86,3.75,0,2024-12-19 22:54:00
87,2.75,5,2024-12-17 22:54:00
88,4.5,5,2024-12-19 22:54:00
89,4.25,4,2024-12-20 22:54:00
90,3.25,3,2024-10-11 00:49:00
91,3.25,2,2024-10-11 00:49:00
92,1.25,0,2024-10-08 00:49:00
93,2.75,4,2024-10-10 00:49:00
94,1.75,2,2024-10-07 07:27:00
95,3.0,1,2024-10-07 07:27:00
96,2.75,5,2024-09-28 21:02:00
97,5.75,3,2024-09-27 21:02:00
98,6.0,4,2024-09-27 21:02:00
99,4.25,0,2024-11-07 08:35:00
100,1.5,5,2024-11-06 08:35:00
101,4.5,1,2024-11-07 08:35:00
102,5.25,0,2024-09-21 19:40:00
103,1.75,2,2024-09-22 19:40:00
104,2.5,0,2024-09-21 19:40:00
105,4.25,2,2024-09-21 19:40:00
106,1.75,6,2024-11-30 11:37:00
107,2.0,4,2024-11-29 11:37:00
108,1.75,6,2024-11-14 23:38:00
109,2.5,4,2024-11-13 23:38:00
110,3.0,2,2025-04-06 14:06:00
111,1.25,4,2025-04-05 14:06:00
112,3.5,5,2025-04-03 14:06:00
113,2.25,5,2025-04-03 14:06:00
114,4.0,1,2025-02-24 12:36:00
115,5.25,0,2025-02-23 12:36:00
116,1.5,4,2024-10-25 16:03:00
117,2.5,2,2024-10-26 16:03:00
118,4.25,1,2024-10-24 16:03:00
119,4.75,3,2024-10-23 16:03:00
120,1.0,6,2024-09-16 16:48:00
121,2.5,5,2024-09-14 16:48:00
122,1.0,4,2024-09-16 16:48:00
123,1.5,0,2024-09-15 16:48:00
124,5.75,3,2024-09-19 21:26:00
125,3.25,5,2024-09-16 21:26:00
126,1.25,2,2024-09-19 21:26:00
127,1.25,2,2024-09-17 21:26:00
128,3.25,2,2025-02-21 07:47:00
129,6.0,2,2025-02-20 07:47:00
130,3.25,4,2025-02-19 07:47:00
131,5.5,3,2025-02-20 07:47:00
132,5.0,6,2025-02-20 07:47:00
133,3.75,0,2025-03-30 22:54:00
134,2.25,5,2025-03-27 22:54:00
135,3.25,1,2025-03-30 22:54:00
136,5.25,1,2025-03-28 22:54:00
137,3.5,1,2025-05-06 07:33:00
138,1.75,4,2025-05-04 07:33:00
139,2.75,2,2025-05-05 07:33:00
140,2.5,6,2025-05-07 07:33:00
141,4.25,3,2025-04-08 17:14:00
142,4.75,3,2025-04-06 17:14:00
143,3.25,0,2025-04-06 17:14:00
144,5.0,1,2025-02-25 03:47:00
145,3.25,2,2025-02-27 03:47:00
146,1.75,4,2025-02-25 03:47:00
147,4.25,3,2025-02-27 03:47:00
148,1.25,5,2024-11-18 23:00:00
149,2.75,3,2024-11-21 23:00:00
150,3.0,5,2024-11-19 23:00:00
151,4.0,3,2024-09-22 07:24:00
152,5.0,3,2024-09-24 07:24:00
153,4.0,5,2024-09-23 07:24:00
154,1.0,2,2024-10-16 19:56:00
155,3.0,3,2024-10-17 19:56:00
156,5.75,6,2024-09-26 22:25:00
157,2.5,2,2024-09-24 22:25:00
158,1.5,2,2025-05-15 06:32:00
159,1.0,5,2025-05-15 06:32:00
160,5.75,3,2025-05-17 06:32:00
161,5.25,3,2025-05-14 06:32:00
162,1.0,1,2025-03-11 00:36:00
163,2.75,5,2025-03-13 00:36:00
164,1.0,6,2025-05-26 02:36:00
165,6.0,2,2025-05-26 02:36:00
166,2.0,4,2025-05-23 02:36:00
167,3.75,6,2025-05-16 10:56:00
168,4.25,3,2025-05-19 10:56:00
169,4.5,5,2025-05-19 10:56:00
170,1.25,2,2025-05-18 10:56:00
171,1.5,3,2025-04-27 11:54:00
172,6.0,4,2025-04-27 11:54:00
173,5.0,0,2024-11-09 14:29:00
174,1.75,1,2024-11-11 14:29:00
175,2.5,2,2024-11-08 14:29:00
176,5.25,6,2024-09-03 18:46:00
177,4.5,0,2024-09-04 18:46:00
178,1.0,6,2024-09-04 18:46:00
179,3.75,4,2024-09-03 18:46:00
180,1.5,4,2024-11-23 23:59:00
181,4.25,2,2024-11-21 23:59:00
182,3.0,5,2024-11-20 23:59:00
183,5.0,6,2024-11-20 23:59:00
184,4.25,5,2024-10-18 10:07:00
185,4.25,0,2024-10-20 10:07:00
186,4.25,1,2024-10-21 10:07:00
187,2.25,6,2024-10-21 10:07:00
188,3.75,2,2024-10-18 10:07:00
189,4.5,4,2024-09-17 10:51:00
190,3.5,3,2024-09-17 10:51:00
191,5.5,5,2024-09-18 10:51:00
192,5.5,0,2024-11-26 23:54:00
193,2.5,6,2024-11-28 23:54:00
194,4.0,5,2024-10-08 10:43:00
195,2.25,5,2024-10-08 10:43:00
196,2.0,5,2024-10-08 10:43:00
197,6.0,2,2024-11-07 07:01:00
198,6.0,6,2024-11-06 07:01:00
199,3.25,2,2024-11-05 07:01:00
200,5.0,2,2024-11-05 18:15:00
201,1.0,3,2024-11-06 18:15:00
202,2.5,0,2024-10-31 04:38:00
203,3.0,2,2024-10-29 04:38:00
204,4.0,5,2024-10-31 04:38:00
205,1.25,2,2025-02-22 07:26:00
206,5.0,4,2025-02-21 07:26:00
207,5.5,1,2025-02-21 07:26:00
208,5.75,2,2025-05-29 18:03:00
209,5.25,3,2025-05-30 18:03:00
210,1.0,6,2025-05-30 18:03:00
211,5.0,5,2025-04-06 13:14:00
212,2.0,1,2025-04-08 13:14:00
213,1.75,5,2025-04-06 13:14:00
214,3.25,6,2025-04-06 13:14:00
215,6.0,1,2025-04-07 13:14:00
216,3.75,0,2025-03-20 22:52:00
217,5.75,3,2025-03-20 22:52:00
218,5.0,4,2025-03-18 22:52:00
219,4.0,5,2025-03-18 22:52:00
220,3.75,4,2025-03-19 22:52:00
221,1.0,1,2025-05-27 12:07:00
222,2.5,5,2025-05-24 12:07:00
223,6.0,0,2025-05-26 12:07:00
224,4.5,6,2025-05-27 12:07:00
225,6.0,4,2025-05-26 12:07:00
226,3.25,0,2025-03-02 23:43:00
227,3.5,4,2025-02-28 23:43:00
228,1.5,2,2025-02-27 23:43:00
229,5.25,0,2025-02-28 23:43:00
230,2.5,3,2025-03-02 23:43:00
231,4.75,1,2025-03-02 23:43:00
232,1.0,6,2025-04-02 11:41:00
233,3.5,4,2025-04-03 11:41:00
234,3.25,6,2025-04-02 11:41:00
235,1.25,4,2025-02-13 14:46:00
236,6.0,5,2025-02-12 14:46:00
237,3.0,4,2025-02-10 14:46:00
238,1.75,6,2025-05-08 23:31:00
239,1.5,1,2025-05-06 23:31:00
240,2.25,4,2025-05-06 23:31:00
241,3.0,3,2025-04-10 05:28:00
242,4.75,6,2025-04-11 05:28:00
243,3.75,5,2025-04-11 05:28:00
244,4.0,5,2024-09-08 05:35:00
245,4.5,6,2024-09-07 05:35:00
246,1.0,3,2024-11-22 10:38:00
247,3.75,0,2024-11-20 10:38:00
248,2.5,4,2024-11-19 10:38:00
249,5.0,3,2024-11-07 10:55:00
250,2.25,1,2024-11-06 10:55:00
251,2.25,0,2024-11-24 05:26:00
252,5.75,2,2024-11-21 05:26:00
253,6.0,0,2024-11-23 05:26:00
254,1.5,4,2024-11-24 05:26:00
255,3.25,1,2025-02-14 07:29:00
256,3.5,2,2025-02-13 07:29:00
257,1.25,6,2025-02-13 07:29:00
258,1.75,2,2025-02-15 07:29:00
259,4.75,1,2025-03-05 16:32:00
260,5.75,1,2025-03-06 16:32:00
261,6.0,6,2025-04-08 20:50:00
262,4.25,1,2025-04-08 20:50:00
263,2.75,4,2025-04-11 20:50:00
264,4.25,1,2025-04-08 20:50:00
265,2.75,2,2025-05-22 09:35:00
266,1.25,5,2025-05-21 09:35:00
267,2.0,0,2025-05-20 09:35:00
268,1.5,1,2025-03-11 19:40:00
269,2.5,1,2025-03-09 19:40:00
270,2.25,3,2025-03-10 19:40:00
271,2.5,5,2025-03-22 05:16:00
272,1.0,4,2025-03-20 05:16:00
273,5.75,1,2025-05-07 16:40:00
274,5.5,4,2025-05-09 16:40:00
275,2.75,6,2025-05-08 16:40:00
276,1.5,2,2025-03-19 01:29:00
277,2.25,2,2025-03-18 01:29:00
278,2.0,6,2025-03-16 01:29:00
279,3.25,0,2025-03-26 12:47:00
280,4.25,5,2025-03-27 12:47:00
281,4.5,2,2025-03-28 12:47:00
282,2.5,1,2025-02-04 23:36:00
283,4.0,4,2025-02-05 23:36:00
284,2.0,3,2024-09-18 01:06:00
285,3.75,2,2024-09-20 01:06:00
286,3.25,1,2025-05-23 21:14:00
287,4.5,5,2025-05-22 21:14:00
288,3.75,1,2025-05-24 21:14:00
289,4.75,3,2025-05-22 21:14:00
290,5.0,4,2025-05-22 21:14:00
291,5.5,3,2025-05-29 04:36:00
292,3.25,4,2025-05-31 04:36:00
293,5.25,1,2025-05-29 04:36:00
294,1.75,2,2025-05-28 04:36:00
295,5.0,6,2025-05-30 04:36:00
296,3.0,1,2025-03-23 01:04:00
297,2.75,6,2025-03-26 01:04:00
298,3.5,4,2025-03-24 01:04:00
299,4.25,6,2025-03-23 01:04:00
300,1.0,3,2024-11-16 03:46:00
301,5.75,6,2024-11-15 03:46:00
302,1.25,0,2024-11-13 03:46:00
303,2.25,0,2024-11-13 03:46:00
304,1.0,3,2024-10-06 22:23:00
305,1.25,3,2024-10-04 22:23:00
306,3.0,1,2024-10-07 22:23:00
307,2.25,1,2024-10-06 22:23:00
308,4.25,3,2024-10-05 22:23:00
309,3.75,0,2024-12-12 09:06:00
310,5.5,3,2024-12-11 09:06:00
311,5.75,0,2024-12-11 09:06:00
312,5.75,6,2024-12-14 09:06:00
313,3.25,0,2024-12-11 09:06:00
314,5.75,1,2024-12-14 09:06:00
315,2.75,2,2024-11-21 20:48:00
316,1.25,3,2024-11-22 20:48:00
317,5.5,1,2024-11-21 20:48:00
318,3.25,2,2024-11-21 20:48:00
319,4.0,1,2024-11-22 20:48:00
320,1.25,6,2024-11-20 20:48:00
321,3.0,2,2025-03-25 17:08:00
322,4.25,5,2025-03-27 17:08:00
323,2.75,6,2025-03-26 17:08:00
324,4.0,3,2025-03-25 17:08:00
325,2.75,3,2025-04-08 20:21:00
326,1.0,5,2025-04-09 20:21:00
327,2.0,6,2025-06-09 01:29:00
328,2.25,6,2025-06-10 01:29:00
329,3.5,2,2025-06-08 01:29:00
330,3.0,3,2025-06-07 06:50:00
331,1.0,6,2025-06-07 06:50:00
332,1.25,4,2025-06-03 03:40:00
333,5.25,3,2025-06-01 03:40:00
334,5.0,2,2025-06-03 03:40:00
335,3.75,6,2025-06-01 03:40:00
336,3.25,5,2025-05-13 17:34:00
337,2.0,3,2025-05-16 17:34:00
338,1.0,6,2025-05-14 17:34:00
339,5.5,2,2025-05-14 17:34:00
340,4.25,3,2025-06-09 22:36:00
341,1.0,5,2025-06-09 22:36:00
342,1.25,2,2025-06-08 22:36:00
343,1.25,5,2025-06-11 22:36:00
344,1.25,3,2025-06-11 22:36:00
345,6.0,4,2025-02-23 14:57:00
346,5.25,2,2025-02-23 14:57:00
347,2.0,4,2025-02-20 14:57:00
348,4.5,3,2025-02-22 14:57:00
349,3.75,6,2025-02-23 14:57:00
350,2.5,1,2025-04-24 11:34:00
351,4.25,6,2025-04-25 11:34:00
352,2.25,5,2025-04-26 11:34:00
353,1.5,0,2025-04-27 11:34:00
354,2.25,6,2025-04-24 11:34:00
355,2.25,4,2025-04-25 11:34:00
356,4.0,1,2024-11-25 13:09:00
357,3.75,5,2024-11-27 13:09:00
358,3.75,4,2024-11-27 13:09:00
359,4.75,5,2024-11-28 13:09:00
360,5.75,0,2024-11-25 13:09:00
361,1.0,5,2024-11-28 13:09:00
362,2.5,1,2024-12-10 00:12:00
363,2.75,2,2024-12-08 00:12:00
364,4.5,2,2024-12-09 00:12:00
365,2.25,6,2024-12-10 00:12:00
366,4.75,6,2024-10-17 12:23:00
367,3.75,2,2024-10-16 12:23:00
368,5.0,0,2024-10-17 12:23:00
369,4.0,3,2024-10-14 12:23:00
370,3.75,3,2024-10-14 12:23:00
371,5.0,5,2024-10-16 12:23:00
372,2.5,2,2024-12-21 09:09:00
373,4.25,1,2024-12-19 09:09:00
374,5.75,5,2024-12-21 09:09:00
375,1.75,0,2024-11-09 21:42:00
376,5.25,1,2024-11-10 21:42:00
377,2.25,4,2024-11-10 21:42:00
378,1.75,6,2024-11-11 21:42:00
379,5.0,4,2025-02-13 21:57:00
380,3.75,6,2025-02-13 21:57:00
381,1.75,6,2025-06-21 22:56:00
382,2.0,6,2025-06-19 22:56:00
383,4.0,6,2025-06-20 22:56:00
384,5.5,3,2025-06-19 22:56:00
385,4.0,5,2025-06-06 03:36:00
386,3.75,4,2025-06-07 03:36:00
387,6.0,1,2025-06-06 03:36:00
388,3.0,0,2025-05-17 01:42:00
389,1.25,0,2025-05-19 01:42:00
390,1.0,2,2025-05-20 01:42:00
391,2.0,0,2025-02-12 10:12:00
392,6.0,0,2025-02-13 10:12:00
393,2.25,0,2025-02-12 10:12:00
394,4.75,1,2025-02-09 19:39:00
395,5.0,0,2025-02-07 19:39:00
396,3.25,6,2025-02-10 19:39:00
397,5.0,0,2025-02-08 19:39:00
398,1.25,4,2025-04-22 19:45:00
399,4.75,3,2025-04-23 19:45:00
400,6.0,0,2025-04-23 19:45:00
401,5.0,5,2024-11-17 19:32:00
402,4.75,1,2024-11-19 19:32:00
403,4.5,0,2024-11-19 19:32:00
404,5.0,6,2024-11-17 19:32:00
405,2.75,3,2024-11-18 19:32:00
406,2.75,1,2024-12-06 07:23:00
407,4.0,6,2024-12-07 07:23:00
408,2.5,3,2024-12-07 07:23:00
409,5.25,0,2024-09-19 00:30:00
410,1.25,2,2024-09-21 00:30:00
411,3.5,2,2024-09-20 00:30:00
412,1.5,5,2024-09-21 00:30:00
413,3.5,5,2024-09-15 02:56:00
414,5.5,0,2024-09-12 02:56:00
415,5.5,2,2024-09-13 02:56:00
416,4.25,2,2024-09-12 02:56:00
417,1.75,4,2025-04-29 17:47:00
418,3.25,4,2025-04-26 17:47:00
419,2.5,5,2025-04-26 17:47:00
420,4.75,4,2025-03-27 01:30:00
421,4.75,1,2025-03-27 01:30:00
422,4.25,3,2025-03-24 01:30:00
